Time,Acel. X,Acel. Y,Acel. Z,Rot. X,Rot. Y,Rot. Z,time_diff
741,0.78,-0.36,-10.13,0.05,-0.05,-7.50150692314295e-20,35.0
776,0.72,0.17999999999999997,-10.180000000000001,0.08,-0.05,-7.50150692314295e-20,35.0
811,0.74,-0.39,-10.35,0.05,-0.05,-7.50150692314295e-20,35.0
852,0.82,0.07999999999999999,-10.19,0.04,-0.06,-0.01,41.0
887,0.79,-0.28,-10.180000000000001,0.020000000000000004,-0.04,-0.02,35.0
922,0.81,-0.11000000000000001,-10.19,0.04,-0.05,-0.01,35.0
957,0.76,0.019999999999999983,-10.08,0.08,-0.05,-0.02,35.0
992,0.76,-0.39,-10.269999999999998,0.09,-0.05,-7.50150692314295e-20,35.0
1027,0.78,0.019999999999999983,-10.22,0.1,-0.05,0.02,35.0
1062,0.82,-0.10000000000000002,-10.199999999999998,0.08,-0.05,0.02,35.0
1097,0.88,-0.36,-10.290000000000001,0.05,-0.05,0.02,35.0
1146,0.79,-0.17000000000000004,-10.290000000000001,0.030000000000000002,-0.05,-0.01,49.0
1181,0.82,0.09999999999999999,-10.180000000000001,0.010000000000000002,-0.04,-0.04,35.0
1216,0.88,-0.4,-10.26,0.030000000000000002,-0.04,-0.03,35.0
1251,0.83,-0.12000000000000001,-10.409999999999998,0.05,-0.05,-0.01,35.0
1291,0.92,-0.16000000000000003,-10.6,0.05,-0.05,-0.01,40.0
1338,0.77,-0.030000000000000016,-9.08,0.05,-0.06,0.01,47.0
1373,0.7,-0.46,-10.03,0.07,-0.07,-0.01,35.0
1408,0.83,-0.64,-10.430000000000001,0.16,-0.02,0.02,35.0
1443,0.71,0.42,-9.1,0.08,-0.03,0.03,35.0
1478,0.8,0.24999999999999997,-9.56,0.010000000000000002,-0.08,0.01,35.0
1513,0.97,-0.59,-10.930000000000001,0.05,-0.06,0.01,35.0
1549,0.82,-0.67,-11.460000000000003,0.05,-0.02,-0.01,36.0
1584,0.86,-1.05,-11.62,0.04,-0.01,-0.04,35.0
1619,1.03,-0.83,-11.210000000000003,0.05,-0.04,-0.04,35.0
1654,0.88,0.04999999999999999,-9.549999999999999,0.020000000000000004,-0.08,-0.04,35.0
1689,1.1,-1.13,-10.85,0.030000000000000002,-0.05,-0.08,35.0
1724,1.05,1.07,-8.390000000000002,0.04,-0.06,-0.05,35.0
1764,0.33999999999999997,-0.78,-9.81,0.020000000000000004,-0.0,-0.08,40.0
1799,0.18999999999999997,-0.15000000000000002,-9.799999999999999,0.04,-0.03,-0.07,35.0
1834,1.24,0.02999999999999998,-10.97,0.06,-0.07,-0.09,35.0
1869,0.27999999999999997,-0.05000000000000002,-10.140000000000002,0.030000000000000002,-0.01,-0.05,35.0
1904,0.44999999999999996,-0.23000000000000004,-9.99,0.06,-0.04,0.01,35.0
1940,0.62,-0.16000000000000003,-10.08,0.08,-0.03,0.07,36.0
1975,0.73,-0.71,-10.47,0.1,-0.03,0.07,35.0
2010,0.91,-1.35,-11.089999999999998,0.1,-0.04,0.03,35.0
2045,0.84,-0.71,-10.12,0.06,0.02,-0.01,35.0
2080,1.02,-0.5,-10.110000000000001,2.3254671461743145e-18,-0.01,-0.04,35.0
2115,1.19,-0.07000000000000002,-9.860000000000001,-0.019999999999999997,-0.03,-0.05,35.0
2150,0.52,-0.39,-9.930000000000001,-0.04,-0.01,-0.06,35.0
2191,1.38,-0.07000000000000002,-10.909999999999998,0.020000000000000004,-0.07,-0.06,41.0
2225,0.3499999999999999,0.03999999999999999,-9.83,0.020000000000000004,-0.03,-0.04,34.0
2260,0.9,0.3,-10.570000000000002,0.1,-0.08,-0.02,35.0
2296,0.51,-0.26,-10.040000000000001,0.08,-0.01,0.01,36.0
2331,0.14999999999999997,0.13999999999999999,-9.909999999999998,0.12,-0.05,0.05,35.0
2366,1.2,0.06999999999999999,-10.159999999999998,0.12,-0.08,0.06,35.0
2401,1.55,0.62,-10.1,0.07,-0.08,0.03,35.0
2436,1.58,0.009999999999999985,-10.44,0.030000000000000002,-0.06,-0.01,35.0
2471,0.58,-0.5,-9.790000000000001,-0.04,-0.03,-0.02,35.0
2506,1.33,-0.28,-10.890000000000002,-0.009999999999999998,-0.06,-0.07,35.0
2541,0.7,0.13999999999999999,-11.47,0.010000000000000002,-0.07,-0.09,35.0
2576,0.61,0.32,-11.140000000000002,0.05,-0.09,-0.1,35.0
2625,0.32999999999999996,0.53,-10.890000000000002,0.07,-0.09,-0.05,49.0
2659,0.37999999999999995,0.10999999999999999,-9.890000000000002,0.09,-0.04,0.01,34.0
2705,0.96,0.22999999999999998,-10.58,0.1,-0.03,0.05,46.0
2740,0.87,-0.8,-10.339999999999998,0.08,-0.01,0.07,35.0
2775,0.76,0.5,-10.159999999999998,0.11,-0.08,0.09,35.0
2810,1.76,0.04999999999999999,-10.659999999999998,0.1,-0.08,0.06,35.0
2845,0.91,-0.69,-10.320000000000002,0.020000000000000004,-0.03,0.01,35.0
2880,0.88,-0.040000000000000015,-10.38,2.3254671461743145e-18,-0.09,-0.03,35.0
2916,0.91,-1.605322481552591e-17,-10.360000000000001,-0.029999999999999995,-0.11,-0.08,36.0
2951,0.97,-0.14000000000000004,-11.890000000000002,-0.009999999999999998,-0.11,-0.11,35.0
2986,1.65,0.07999999999999999,-9.38,-0.029999999999999995,-0.05,-0.09,35.0
3021,1.25,0.19999999999999998,-10.549999999999999,0.06,-0.1,-0.11,35.0
3056,2.74,0.31,-8.320000000000002,0.11,0.02,-0.15,35.0
3096,2.54,-0.74,-9.94,0.15,-0.05,-0.19,40.0
3131,1.63,0.09999999999999999,-8.94,0.2,-0.13,-0.2,35.0
3166,1.59,0.45,-10.72,0.12,-0.21,-0.31,35.0
3201,1.45,-0.51,-10.019999999999998,0.07,-0.12,-0.36,35.0
3236,0.25999999999999995,0.91,-12.58,-0.019999999999999997,0.11,-0.42,35.0
3271,0.73,-0.64,-6.549999999999999,2.3254671461743145e-18,0.06,-0.45,35.0
3306,0.45999999999999996,0.03999999999999999,-12.44,0.030000000000000002,-0.11,-0.55,35.0
3341,0.85,-1.24,-13.47,0.22,0.09,-0.55,35.0
3376,-0.05000000000000004,-1.51,-9.339999999999998,0.24,-0.22,-0.46,35.0
3412,1.03,0.89,-11.909999999999998,0.06,-0.11,-0.43,36.0
3447,0.23999999999999996,0.79,-10.58,-0.16,-0.1,-0.33,35.0
3482,0.009999999999999967,1.11,-9.51,-0.3,-0.0,-0.32,35.0
3517,-0.010000000000000033,-0.49,-10.37,-0.18,0.21,-0.38,35.0
3551,-0.89,-0.48,-11.979999999999999,0.04,0.07,-0.49,34.0
3586,-0.09000000000000002,1.48,-9.1,0.3,0.04,-0.47,35.0
3621,1.05,0.42,-7.42,0.39,-0.06,-0.41,35.0
3656,1.13,-0.62,-10.97,0.27,-0.07,-0.3,35.0
3691,1.63,-0.34,-11.33,2.3254671461743145e-18,-0.17,-0.17,35.0
3726,2.43,-0.69,-9.089999999999998,-0.2,-0.18,-0.05,35.0
3761,2.04,-0.74,-9.790000000000001,-0.21,-0.32,-0.01,35.0
3796,1.73,0.34,-13.000000000000002,-0.05,-0.19,-0.04,35.0
3831,1.5,-0.31,-11.250000000000002,0.18,-0.01,-0.09,35.0
3866,2.13,0.44,-10.519999999999998,0.37,-0.06,-0.17,35.0
3901,1.17,-1.34,-11.94,0.33,-0.08,-0.15,35.0
3936,0.51,-0.17000000000000004,-9.62,0.21,0.28,-0.16,35.0
3977,2.41,-1.08,-10.750000000000002,0.11,0.14,-0.28,41.0
4012,1.39,-2.22,-16.22,0.04,-0.31,-0.27,35.0
4047,1.68,-0.48,-5.34,-0.06,-0.1,-0.15,35.0
4108,3.17,-0.75,-11.69,-0.3,0.09,-0.27,61.0
4143,2.34,-0.17000000000000004,-14.019999999999998,-0.22,-0.11,-0.39,35.0
4178,3.67,0.31,-7.049999999999999,-0.11,-0.24,-0.47,35.0
4213,-0.71,-0.3,-11.729999999999999,0.020000000000000004,-0.07,-0.55,35.0
4248,6.9,-1.01,-3.880000000000001,0.030000000000000002,0.12,-0.59,35.0
4283,4.33,0.52,-12.15,0.2,-0.04,-0.53,35.0
4318,-0.54,-1.01,-14.26,0.39,0.33,-0.59,35.0
4353,1.75,-2.03,-7.450000000000001,0.13,-0.04,-0.67,35.0
4388,3.87,-1.84,-22.479999999999997,0.2,-0.19,-0.6,35.0
4429,4.68,-1.38,-10.28,0.25,-0.15,-0.41,41.0
4463,0.53,-2.45,-12.72,-0.05,-0.1,-0.44,34.0
4499,5.05,0.21999999999999997,-10.19,-0.19,0.34,-0.38,36.0
4534,4.42,-0.11000000000000001,-6.380000000000001,0.13,0.14,-0.19,35.0
4569,2.67,0.6,-16.159999999999997,0.020000000000000004,-0.39,-0.2,35.0
4604,-3.315666060029184e-17,0.09999999999999999,-14.769999999999998,0.09,-0.28,-0.25,35.0
4639,4.36,1.32,-7.639999999999999,0.23,-0.15,-0.15,35.0
4674,4.01,-0.5,-2.619999999999999,0.41,0.1,-0.08,35.0
4709,1.03,-2.88,-18.42,0.15,0.25,-0.05,35.0
4744,2.3,-2.37,-9.159999999999998,0.2,-0.26,0.16,35.0
4779,-3.02,-1.79,-11.24,-0.13,-0.16,0.19,35.0
4814,2.99,3.82,-6.92,-0.14,-0.06,0.2,35.0
4849,3.37,2.02,-19.1,-0.19,0.03,0.25,35.0
4889,6.09,-0.63,-9.089999999999998,0.16,0.58,0.34,40.0
4924,1.68,0.11999999999999998,-8.81,0.08,-0.21,0.31,35.0
4959,1.86,-1.96,-18.17,0.05,-0.19,0.23,35.0
4994,4.61,-1.89,-5.18,-0.04,-0.21,0.24,35.0
5029,1.75,0.96,-15.930000000000001,-0.35,-0.11,0.24,35.0
5064,5.3,0.019999999999999983,-10.58,-0.16,0.22,0.22,35.0
5099,5.98,0.27,-5.639999999999999,0.07,-0.25,0.23,35.0
5134,2.84,7.43,0.8499999999999996,0.19,0.13,0.2,35.0
5169,-0.17000000000000004,0.74,-8.710000000000003,0.030000000000000002,-0.37,0.11,35.0
5204,-4.61,-4.27,-8.53,0.6,0.14,-0.09,35.0
5239,6.09,1.39,-2.59,0.86,0.15,-0.05,35.0
5274,12.25,4.26,-5.860000000000001,0.41,-0.21,-0.04,35.0
5315,4.85,-6.55,-18.72,-0.13,-1.32,-0.11,41.0
5350,-3.57,-3.84,-10.640000000000002,-0.029999999999999995,-1.4,-0.37,35.0
5385,5.37,-1.9,-6.1,1.01,-0.17,-0.42,35.0
5420,-3.47,7.48,-4.91,2.3254671461743145e-18,-0.0,-7.50150692314295e-20,35.0
5467,-0.62,8.25,-2.880000000000001,-0.31,0.36,-0.57,47.0
5502,5.05,-7.32,-11.729999999999999,0.22,-0.24,-0.29,35.0
5536,-0.5,-0.05000000000000002,-0.6300000000000008,0.11,-0.53,-0.36,34.0
5585,7.34,-3.49,-4.25,0.09,0.07,-0.25,49.0
5620,5.44,6.73,-25.839999999999996,-0.19,0.18,-0.27,35.0
5655,10.21,-1.42,-18.29,-0.12,0.45,0.08,35.0
5690,4.22,-20.58,-10.13,-1.09,-0.28,-0.34,35.0
5725,1.78,0.74,-4.93,-0.55,-0.19,-0.38,35.0
5760,2.95,6.9,-13.680000000000001,-0.83,-0.27,-0.08,35.0
5800,6.34,-6.39,-7.58,0.14,0.85,-0.3,40.0
5835,8.49,-2.2,1.209999999999999,0.49,0.77,-0.2,35.0
5870,4.78,1.44,-11.37,0.77,0.61,-0.14,35.0
6905,11.52,-38.48,-39.92,0.52,-0.25,0.08,1035.0
6940,4.92,-3.08,-16.75,-0.1,0.55,-0.37,35.0
6975,10.25,-0.46,-12.180000000000001,0.12,0.48,-0.37,35.0
7010,5.03,-2.52,-17.21,0.05,0.5,-0.41,35.0
7045,10.02,-1.57,-12.269999999999998,-0.029999999999999995,0.51,-0.43,35.0
7080,5.35,-2.55,-16.96,-0.07,0.56,-0.48,35.0
7115,10.03,-1.03,-13.890000000000002,-0.12,0.61,-0.48,35.0
7150,6.09,-2.78,-17.589999999999996,-0.27,0.67,-0.5,35.0
7185,10.35,-1.48,-14.479999999999999,-0.24,0.7,-0.48,35.0
7226,7.95,-3.15,-17.71,-0.33,0.8,-0.5,41.0
7261,8.11,-3.05,-16.439999999999998,-0.33,0.58,-0.49,35.0
7296,8.44,-2.56,-17.449999999999996,-0.21,0.58,-0.38,35.0
7331,6.14,-2.41,-17.059999999999995,-0.29,0.31,-0.35,35.0
7366,9.43,-1.49,-13.049999999999999,-0.12,0.24,-0.27,35.0
7401,8.25,-2.52,-14.159999999999998,2.3254671461743145e-18,0.19,-0.24,35.0
7436,6.33,-2.6,-15.58,-0.009999999999999998,0.12,-0.24,35.0
7471,5.12,-2.29,-16.08,0.06,0.06,-0.22,35.0
7506,4.2,-1.89,-14.890000000000002,0.24,0.0,-0.18,35.0
7541,4.82,-2.76,-12.159999999999998,0.52,-0.04,-0.11,35.0
7576,9.35,-1.5,-9.67,0.82,0.01,-0.05,35.0
7611,4.62,-1.93,-13.680000000000001,1.11,0.1,-0.04,35.0
7651,7.86,-1.63,-8.540000000000001,1.41,0.15,-0.02,40.0
7686,6.23,-2.11,-12.729999999999999,1.59,0.3,-0.04,35.0
7721,6.77,-1.89,-9.94,1.57,0.22,-0.1,35.0
7756,6.89,-2.3,-12.53,1.64,0.22,-0.11,35.0
7791,6.11,-2.4,-10.47,1.58,0.04,-0.15,35.0
7838,8.05,-2.12,-7.339999999999998,1.58,0.0,-0.16,47.0
7872,6.31,-2.5,-10.949999999999998,1.59,0.02,-0.11,34.0
7907,3.55,-1.93,-9.860000000000001,1.52,-0.05,-0.08,35.0
7942,7.34,-2.53,-5.26,1.5,-0.05,0.02,35.0
7977,7.01,-3.11,-8.750000000000002,1.34,0.03,0.08,35.0
8027,6.06,-3.05,-6.110000000000001,0.92,0.11,0.16,50.0
8062,7.58,-3.11,-9.140000000000002,0.66,0.36,0.26,35.0
8097,3.87,-2.68,-12.320000000000002,0.34,0.41,0.32,35.0
8137,5.84,-2.74,-11.19,0.18,0.38,0.38,40.0
8172,8.31,-2.35,-12.610000000000001,0.13,0.43,0.39,35.0
8207,4.07,-2.27,-14.81,0.04,0.31,0.36,35.0
8242,7.61,-2.09,-9.909999999999998,0.030000000000000002,0.17,0.36,35.0
8277,7.17,-2.32,-11.589999999999998,0.04,0.14,0.33,35.0
8312,4.38,-1.92,-12.449999999999998,0.05,0.13,0.3,35.0
8347,3.35,-1.97,-10.92,-0.029999999999999995,0.11,0.26,35.0
8382,5.21,-2.02,-9.250000000000002,-0.06,0.03,0.27,35.0
8417,7.49,-1.94,-7.1800000000000015,-0.14,-0.04,0.27,35.0
8452,7.28,-2.04,-8.99,-0.29,-0.01,0.27,35.0
8487,5.35,-2.02,-10.65,-0.4,0.01,0.25,35.0
8522,3.55,-1.52,-9.479999999999999,-0.34,-0.01,0.24,35.0
8557,2.99,-1.55,-7.83,-0.27,-0.0,0.22,35.0
8597,5.37,-1.64,-6.83,-0.19,0.02,0.24,40.0
8632,5.4,-1.79,-5.32,-0.23,-0.02,0.25,35.0
8667,2.09,-1.73,-8.680000000000001,-0.45,-0.0,0.23,35.0
8702,5.16,-1.87,-7.4300000000000015,-0.55,-0.01,0.24,35.0
8737,2.8,-1.8,-8.339999999999998,-0.62,-0.03,0.24,35.0
8772,4.63,-1.47,-7.959999999999999,-0.61,-0.1,0.27,35.0
8807,1.96,-1.04,-8.42,-0.62,-0.18,0.26,35.0
8842,2.76,-1.87,-7.15,-0.55,-0.24,0.27,35.0
8877,4.01,-1.43,-5.639999999999999,-0.49,-0.27,0.28,35.0
8912,4.05,-0.99,-5.6899999999999995,-0.53,-0.28,0.29,35.0
8946,2.96,-1.09,-7.17,-0.57,-0.3,0.28,34.0
8981,2.24,-0.37,-7.3100000000000005,-0.58,-0.37,0.27,35.0
9022,3.75,-1.01,-5.3100000000000005,-0.55,-0.43,0.27,41.0
9057,2.93,-0.68,-6.49,-0.56,-0.42,0.25,35.0
9092,2.2,-0.67,-6.409999999999998,-0.55,-0.38,0.23,35.0
9127,3.03,-1.41,-4.790000000000001,-0.55,-0.33,0.2,35.0
9161,4.73,-1.19,-5.119999999999999,-0.55,-0.29,0.2,34.0
9208,4.47,-1.29,-4.8100000000000005,-0.52,-0.39,0.19,47.0
9243,3.88,-1.07,-6.570000000000002,-0.54,-0.63,0.18,35.0
9278,2.65,-0.56,-6.08,-0.51,-0.79,0.17,35.0
9313,2.17,-1.07,-4.6,-0.37,-0.87,0.15,35.0
9348,4.19,-1.1,-1.209999999999999,-0.24,-0.96,0.15,35.0
9383,3.95,-0.61,-1.8900000000000006,-0.22,-0.97,0.14,35.0
9418,2.19,0.03999999999999999,-2.4399999999999995,-0.21,-0.85,0.11,35.0
9453,2.03,-1.07,-1.4000000000000004,-0.15,-0.75,0.1,35.0
9507,3.19,-0.86,-2.24,-0.19,-0.58,0.1,54.0
9541,1.75,-0.43,-3.6099999999999994,-0.2,-0.5,0.08,34.0
9576,3.12,-1.72,-2.2300000000000004,-0.14,-0.52,0.08,35.0
9611,4.35,-0.56,-2.6099999999999994,-0.12,-0.64,0.09,35.0
9646,2.56,-0.24000000000000002,-4.200000000000001,-0.17,-0.73,0.08,35.0
9681,1.74,-1.2,-3.26,-0.13,-0.72,0.06,35.0
9716,4.01,-1.37,-0.8200000000000003,-0.07,-0.55,0.07,35.0
9751,3.03,-0.56,-4.34,-0.14,-0.23,0.05,35.0
9786,3.25,-1.01,-4.8100000000000005,-0.13,-0.03,0.04,35.0
9821,3.31,-1.21,-8.710000000000003,-0.21,0.2,0.01,35.0
9856,5.47,-1.4,-9.040000000000001,-0.23,0.28,0.01,35.0
9891,2.47,-0.87,-12.540000000000001,-0.22,0.32,-0.02,35.0
9931,5.29,-1.07,-10.42,-0.06,0.27,-0.05,40.0
9966,2.62,-1.28,-14.479999999999999,0.030000000000000002,0.29,-0.08,35.0
10001,5.0,-1.24,-14.610000000000001,0.21,0.3,-0.13,35.0
10036,5.34,-1.17,-12.28,0.2,0.24,-0.15,35.0
10071,2.53,-1.36,-14.699999999999998,0.07,0.25,-0.2,35.0
10106,4.77,-1.93,-14.87,0.04,0.28,-0.23,35.0
10141,5.52,-1.3,-12.63,2.3254671461743145e-18,0.25,-0.23,35.0
10176,2.46,-1.57,-15.12,-0.13,0.25,-0.26,35.0
10211,4.58,-2.24,-15.62,-0.07,0.22,-0.28,35.0
10246,5.63,-1.61,-12.67,2.3254671461743145e-18,0.13,-0.26,35.0
10281,2.25,-1.95,-14.000000000000002,-0.05,0.1,-0.25,35.0
10316,5.43,-2.01,-12.540000000000001,-0.04,0.14,-0.24,35.0
10350,4.13,-2.21,-12.680000000000001,-0.19,0.13,-0.22,34.0
10391,3.8,-2.48,-14.040000000000001,-0.19,0.12,-0.2,41.0
10426,5.48,-2.1,-11.269999999999998,-0.15,0.08,-0.17,35.0
10461,2.03,-2.07,-13.949999999999998,-0.25,0.11,-0.14,35.0
10495,5.13,-1.78,-13.65,-0.18,0.13,-0.12,34.0
10530,4.44,-1.7,-12.12,-0.18,0.07,-0.11,35.0
10578,4.14,-2.04,-13.519999999999998,0.05,0.1,-0.11,48.0
10613,5.28,-1.84,-11.31,0.08,0.11,-0.11,35.0
10648,2.13,-1.88,-13.87,0.06,0.12,-0.13,35.0
10683,4.02,-2.12,-13.87,0.17,0.15,-0.12,35.0
10718,5.36,-1.79,-11.159999999999998,0.14,0.14,-0.13,35.0
10753,2.21,-1.99,-12.69,0.05,0.14,-0.15,35.0
10788,3.56,-2.22,-13.140000000000002,0.15,0.18,-0.13,35.0
10828,2.16,-2.08,-12.659999999999998,0.08,0.25,-0.12,40.0
10863,3.64,-2.29,-14.58,0.1,0.33,-0.1,35.0
10898,5.48,-1.5,-12.699999999999998,0.06,0.33,-0.1,35.0
10946,2.91,-1.8,-14.519999999999998,-0.08,0.31,-0.15,48.0
10981,5.6,-1.49,-13.63,0.05,0.3,-0.14,35.0
11016,3.14,-1.7,-14.76,0.06,0.21,-0.16,35.0
11051,2.82,-2.38,-15.88,0.12,0.12,-0.18,35.0
11086,5.72,-1.79,-12.640000000000002,0.17,0.02,-0.17,35.0
11121,2.98,-2.06,-12.930000000000001,0.13,-0.03,-0.17,35.0
11155,2.8,-1.9,-12.799999999999999,0.19,0.01,-0.17,34.0
11190,5.48,-2.01,-9.320000000000002,0.2,-0.01,-0.15,35.0
11225,2.27,-2.11,-10.460000000000003,0.05,0.01,-0.14,35.0
11266,5.41,-2.26,-8.69,0.05,0.02,-0.1,41.0
11301,2.23,-1.97,-10.610000000000001,-0.06,0.03,-0.07,35.0
11335,3.08,-1.99,-11.290000000000001,-0.06,0.05,-0.06,34.0
11370,5.34,-1.98,-8.729999999999999,0.04,-0.01,-0.03,35.0
11405,1.96,-1.63,-10.97,0.020000000000000004,-0.05,-0.03,35.0
11440,3.79,-1.91,-10.85,0.04,-0.07,-0.02,35.0
11475,3.2,-1.65,-9.19,0.010000000000000002,-0.1,-0.03,35.0
11510,2.04,-1.58,-11.049999999999999,-0.009999999999999998,-0.02,-0.05,35.0
11545,5.24,-1.68,-9.12,0.030000000000000002,0.01,-0.06,35.0
11580,2.76,-1.63,-9.839999999999998,-0.07,0.01,-0.07,35.0
11615,2.56,-1.35,-11.74,-0.04,0.05,-0.08,35.0
11649,5.4,-1.5,-9.710000000000003,0.13,0.03,-0.08,34.0
11684,2.4,-1.38,-11.710000000000003,0.1,0.02,-0.1,35.0
11725,5.34,-1.4,-9.000000000000002,0.16,-0.1,-0.12,41.0
11760,1.87,-1.28,-10.110000000000001,0.11,-0.2,-0.13,35.0
11794,3.91,-1.41,-9.699999999999998,0.09,-0.23,-0.15,34.0
11829,4.72,-1.31,-6.15,0.020000000000000004,-0.26,-0.15,35.0
11864,1.46,-1.29,-8.479999999999999,-0.11,-0.23,-0.17,35.0
11899,4.44,-1.32,-7.389999999999999,-0.09,-0.22,-0.17,35.0
11947,1.19,-1.12,-6.99,-0.25,-0.22,-0.18,48.0
11982,4.78,-1.69,-4.33,-0.2,-0.19,-0.15,35.0
12017,1.55,-1.25,-8.089999999999998,-0.36,-0.02,-0.14,35.0
12052,4.8,-1.54,-7.99,-0.43,0.07,-0.11,35.0
12086,2.0,-1.15,-10.229999999999999,-0.47,0.07,-0.1,34.0
12121,4.47,-1.28,-9.570000000000002,-0.28,0.01,-0.09,35.0
12162,4.14,-1.31,-8.85,-0.18,-0.12,-0.1,41.0
12197,2.53,-1.29,-10.640000000000002,-0.2,-0.16,-0.11,35.0
12231,1.68,-0.93,-10.659999999999998,-0.15,-0.16,-0.12,34.0
12266,1.74,-1.6,-10.680000000000001,-0.19,-0.07,-0.16,35.0
12301,3.19,-1.66,-8.979999999999999,-0.32,-0.0,-0.17,35.0
12336,3.71,-1.02,-9.17,-0.43,0.04,-0.17,35.0
12371,3.02,-0.73,-11.13,-0.52,0.07,-0.18,35.0
12420,3.83,-0.77,-10.000000000000002,-0.5,0.06,-0.21,49.0
12455,2.5,-0.4,-11.33,-0.55,0.07,-0.22,35.0
12490,1.74,-0.48,-11.94,-0.55,0.06,-0.25,35.0
12525,2.11,-0.99,-11.28,-0.53,0.07,-0.26,35.0
12560,2.57,-1.0,-10.570000000000002,-0.54,0.07,-0.28,35.0
12600,2.07,-0.93,-11.15,-0.58,0.08,-0.31,40.0
12635,3.09,-0.99,-9.409999999999998,-0.56,0.07,-0.32,35.0
12670,3.8,-0.57,-9.28,-0.57,0.08,-0.32,35.0
12704,3.86,-0.43,-9.460000000000003,-0.57,0.08,-0.33,34.0
12739,2.71,-0.040000000000000015,-11.199999999999998,-0.58,0.1,-0.36,35.0
12774,1.86,-0.07000000000000002,-11.640000000000002,-0.5,0.1,-0.39,35.0
12809,2.02,-0.59,-11.17,-0.34,0.1,-0.41,35.0
12844,3.02,-0.54,-9.460000000000003,-0.23,0.11,-0.44,35.0
12879,3.74,-0.45,-8.659999999999998,-0.15,0.1,-0.46,35.0
12914,3.55,-0.10000000000000002,-9.890000000000002,-0.1,0.11,-0.47,35.0
12949,2.09,0.45,-10.979999999999999,-0.08,0.12,-0.51,35.0
12984,1.91,-0.75,-11.6,-0.019999999999999997,0.13,-0.57,35.0
13018,2.62,-0.95,-10.56,2.3254671461743145e-18,0.11,-0.59,34.0
13059,1.82,-0.61,-11.930000000000001,-0.08,0.11,-0.6,41.0
13094,2.33,-1.01,-10.78,-0.08,0.09,-0.61,35.0
13128,3.38,-1.36,-8.78,-0.019999999999999997,0.11,-0.61,34.0
13163,3.51,-0.93,-8.570000000000002,0.020000000000000004,0.1,-0.6,35.0
13198,3.73,-0.81,-9.24,0.010000000000000002,0.1,-0.58,35.0
13233,2.31,-0.10000000000000002,-11.17,0.030000000000000002,0.11,-0.59,35.0
13268,1.95,-0.74,-12.769999999999998,0.21,0.1,-0.57,35.0
13316,3.27,-0.5,-11.62,0.33,0.07,-0.56,48.0
13350,2.03,-0.53,-12.180000000000001,0.27,0.02,-0.57,34.0
13385,1.67,-0.69,-10.81,0.23,0.04,-0.6,35.0
13420,2.03,-1.03,-10.42,0.2,0.05,-0.62,35.0
13455,3.12,-1.37,-8.729999999999999,0.23,0.08,-0.6,35.0
13495,2.54,-1.32,-9.040000000000001,0.21,0.07,-0.59,40.0
13530,3.03,-1.3,-8.790000000000001,0.17,0.07,-0.57,35.0
13565,3.75,-1.31,-8.13,0.09,0.11,-0.54,35.0
13600,3.19,-1.06,-9.460000000000003,0.020000000000000004,0.17,-0.54,35.0
13635,1.95,-0.54,-10.87,2.3254671461743145e-18,0.21,-0.53,35.0
