Time,Acel. X,Acel. Y,Acel. Z,Rot. X,Rot. Y,Rot. Z,time_diff
0,0.497891891891892,-0.31013513513513513,9.885135135135135,-0.005189189189189189,0.0,0.0001891891891891892,
12,0.507891891891892,-0.3001351351351351,9.905135135135135,0.004810810810810806,0.0,0.0001891891891891892,12.0
44,0.517891891891892,-0.2901351351351351,9.875135135135135,0.004810810810810806,0.0,0.0001891891891891892,32.0
57,0.497891891891892,-0.31013513513513513,9.875135135135135,0.004810810810810806,0.0,0.0001891891891891892,13.0
69,0.517891891891892,-0.31013513513513513,9.895135135135135,0.004810810810810806,0.0,0.0001891891891891892,12.0
82,0.507891891891892,-0.31013513513513513,9.885135135135135,0.004810810810810806,0.0,0.0001891891891891892,13.0
95,0.497891891891892,-0.35013513513513506,9.895135135135135,0.004810810810810806,0.0,0.0001891891891891892,13.0
107,0.5278918918918919,-0.33013513513513515,9.865135135135136,0.004810810810810806,0.0,0.0001891891891891892,12.0
119,0.507891891891892,-0.31013513513513513,9.915135135135136,0.004810810810810806,0.0,0.0001891891891891892,12.0
132,0.507891891891892,-0.33013513513513515,9.885135135135135,0.004810810810810806,0.0,0.0001891891891891892,13.0
145,0.497891891891892,-0.34013513513513516,9.905135135135135,0.004810810810810806,0.0,0.0001891891891891892,13.0
157,0.517891891891892,-0.33013513513513515,9.895135135135135,0.004810810810810806,0.0,0.0001891891891891892,12.0
170,0.517891891891892,-0.32013513513513514,9.895135135135135,0.004810810810810806,0.0,0.0001891891891891892,13.0
183,0.507891891891892,-0.31013513513513513,9.895135135135135,-0.005189189189189189,0.0,0.0001891891891891892,13.0
195,0.517891891891892,-0.33013513513513515,9.885135135135135,-0.005189189189189189,0.0,0.0001891891891891892,12.0
212,0.507891891891892,-0.33013513513513515,9.905135135135135,-0.005189189189189189,0.0,-0.00981081081081081,17.0
225,0.5278918918918919,-0.32013513513513514,9.925135135135136,-0.005189189189189189,0.0,-0.00981081081081081,13.0
237,0.517891891891892,-0.3001351351351351,9.895135135135135,-0.005189189189189189,0.0,-0.00981081081081081,12.0
250,0.5378918918918919,-0.31013513513513513,9.895135135135135,-0.005189189189189189,0.0,-0.00981081081081081,13.0
263,0.507891891891892,-0.32013513513513514,9.875135135135135,-0.005189189189189189,0.0,-0.00981081081081081,13.0
275,0.507891891891892,-0.32013513513513514,9.895135135135135,-0.005189189189189189,0.0,-0.00981081081081081,12.0
288,0.517891891891892,-0.31013513513513513,9.895135135135135,-0.005189189189189189,0.0,-0.00981081081081081,13.0
301,0.517891891891892,-0.3001351351351351,9.895135135135135,-0.005189189189189189,0.0,-0.00981081081081081,13.0
313,0.517891891891892,-0.2801351351351351,9.875135135135135,-0.005189189189189189,0.0,0.0001891891891891892,12.0
326,0.517891891891892,-0.32013513513513514,9.915135135135136,-0.005189189189189189,0.0,0.0001891891891891892,13.0
339,0.517891891891892,-0.31013513513513513,9.885135135135135,-0.005189189189189189,0.0,0.0001891891891891892,13.0
351,0.517891891891892,-0.3001351351351351,9.905135135135135,0.004810810810810806,0.0,0.0001891891891891892,12.0
368,0.517891891891892,-0.31013513513513513,9.905135135135135,0.004810810810810806,0.0,0.0001891891891891892,17.0
381,0.517891891891892,-0.31013513513513513,9.915135135135136,0.004810810810810806,0.0,0.0001891891891891892,13.0
393,0.5278918918918919,-0.31013513513513513,9.895135135135135,0.004810810810810806,0.0,0.0001891891891891892,12.0
406,0.517891891891892,-0.31013513513513513,9.905135135135135,0.004810810810810806,0.0,0.0001891891891891892,13.0
419,0.517891891891892,-0.32013513513513514,9.885135135135135,0.004810810810810806,0.0,0.0001891891891891892,13.0
431,0.507891891891892,-0.34013513513513516,9.895135135135135,0.004810810810810806,0.0,0.0001891891891891892,12.0
444,0.48789189189189197,-0.31013513513513513,9.865135135135136,0.004810810810810806,0.0,0.0001891891891891892,13.0
457,0.497891891891892,-0.32013513513513514,9.875135135135135,0.004810810810810806,0.0,0.0001891891891891892,13.0
469,0.517891891891892,-0.31013513513513513,9.875135135135135,0.004810810810810806,0.0,0.0001891891891891892,12.0
482,0.507891891891892,-0.31013513513513513,9.875135135135135,-0.005189189189189189,0.0,0.0001891891891891892,13.0
495,0.507891891891892,-0.32013513513513514,9.875135135135135,-0.005189189189189189,0.0,0.0001891891891891892,13.0
507,0.517891891891892,-0.32013513513513514,9.885135135135135,-0.005189189189189189,0.0,0.0001891891891891892,12.0
524,0.517891891891892,-0.31013513513513513,9.865135135135136,-0.005189189189189189,0.0,0.0001891891891891892,17.0
537,0.517891891891892,-0.33013513513513515,9.875135135135135,-0.005189189189189189,0.0,0.0001891891891891892,13.0
549,0.507891891891892,-0.32013513513513514,9.885135135135135,-0.005189189189189189,0.0,0.0001891891891891892,12.0
562,0.507891891891892,-0.31013513513513513,9.895135135135135,-0.005189189189189189,0.0,0.0001891891891891892,13.0
575,0.497891891891892,-0.34013513513513516,9.865135135135136,-0.005189189189189189,0.0,0.0001891891891891892,13.0
587,0.517891891891892,-0.31013513513513513,9.885135135135135,-0.005189189189189189,0.0,0.0001891891891891892,12.0
600,0.507891891891892,-0.32013513513513514,9.885135135135135,-0.005189189189189189,0.0,0.0001891891891891892,13.0
613,0.517891891891892,-0.31013513513513513,9.905135135135135,-0.005189189189189189,0.0,0.0001891891891891892,13.0
625,0.517891891891892,-0.31013513513513513,9.895135135135135,-0.005189189189189189,0.0,0.0001891891891891892,12.0
638,0.517891891891892,-0.33013513513513515,9.875135135135135,-0.005189189189189189,0.0,0.0001891891891891892,13.0
651,0.517891891891892,-0.31013513513513513,9.875135135135135,-0.005189189189189189,0.0,0.0001891891891891892,13.0
663,0.507891891891892,-0.32013513513513514,9.855135135135136,-0.005189189189189189,0.0,0.0001891891891891892,12.0
693,0.497891891891892,-0.31013513513513513,9.855135135135136,-0.005189189189189189,0.0,0.0001891891891891892,30.0
706,0.507891891891892,-0.32013513513513514,9.875135135135135,-0.005189189189189189,0.0,0.0001891891891891892,13.0
