Time,Acel. X,Acel. Y,Acel. Z,Rot. X,Rot. Y,Rot. Z,time_diff
0,1.0078918918918918,0.37986486486486487,9.955135135135135,-0.1551891891891892,0.030000000000000002,-0.2198108108108108,
34,1.2178918918918917,-0.4201351351351351,9.525135135135136,-0.05518918918918919,0.05,-0.1998108108108108,34.0
69,1.3678918918918919,0.4498648648648649,9.855135135135136,0.02481081081081081,0.04,-0.1298108108108108,35.0
104,0.937891891891892,0.8398648648648649,9.835135135135136,0.07481081081081081,-0.020000000000000004,-0.03981081081081081,35.0
139,0.45789189189189194,0.059864864864864864,9.715135135135135,0.0648108108108108,-0.039999999999999994,0.06018918918918919,35.0
173,0.4078918918918919,-0.10013513513513511,9.725135135135135,0.044810810810810814,-0.009999999999999995,0.1301891891891892,34.0
208,0.387891891891892,0.10986486486486488,9.795135135135135,0.014810810810810815,-0.009999999999999995,0.1601891891891892,35.0
243,0.4178918918918919,-0.06013513513513513,9.405135135135135,0.014810810810810815,-0.020000000000000004,0.12018918918918918,35.0
278,0.367891891891892,-0.11013513513513512,9.635135135135135,0.014810810810810815,-0.020000000000000004,0.04018918918918919,35.0
313,0.35789189189189197,-0.06013513513513513,9.855135135135136,0.004810810810810806,0.020000000000000004,-0.02981081081081081,35.0
347,0.45789189189189194,-0.13013513513513508,9.685135135135136,0.014810810810810815,0.04,-0.08981081081081081,34.0
382,0.5278918918918919,-0.06013513513513513,9.855135135135136,-0.025189189189189193,0.030000000000000002,-0.10981081081081082,35.0
422,0.6578918918918919,-0.00013513513513513375,9.885135135135135,-0.05518918918918919,0.020000000000000004,-0.08981081081081081,40.0
457,0.757891891891892,0.1598648648648649,9.835135135135136,-0.06518918918918919,0.020000000000000004,-0.03981081081081081,35.0
505,0.897891891891892,0.3498648648648649,9.665135135135136,-0.03518918918918919,0.0,0.01018918918918919,48.0
540,0.727891891891892,0.1598648648648649,9.555135135135135,0.014810810810810815,0.0,0.030189189189189187,35.0
575,0.647891891891892,0.2498648648648649,9.615135135135136,0.05481081081081081,-0.020000000000000004,0.050189189189189194,35.0
610,0.48789189189189197,0.059864864864864864,9.645135135135135,0.07481081081081081,-0.020000000000000004,0.06018918918918919,35.0
645,0.48789189189189197,-0.05013513513513512,9.635135135135135,0.0648108108108108,-0.020000000000000004,0.06018918918918919,35.0
680,0.48789189189189197,-0.05013513513513512,9.815135135135135,0.02481081081081081,-0.009999999999999995,0.04018918918918919,35.0
715,0.507891891891892,-0.10013513513513511,9.855135135135136,-0.01518918918918919,0.0,0.0001891891891891892,35.0
750,0.45789189189189194,-0.07013513513513508,9.855135135135136,-0.04518918918918919,0.010000000000000002,-0.02981081081081081,35.0
785,0.48789189189189197,0.07986486486486488,9.805135135135135,-0.05518918918918919,0.010000000000000002,-0.04981081081081081,35.0
820,0.5578918918918919,0.10986486486486488,9.775135135135136,-0.04518918918918919,0.020000000000000004,-0.059810810810810806,35.0
855,0.6578918918918919,0.1798648648648649,9.825135135135135,-0.025189189189189193,0.020000000000000004,-0.04981081081081081,35.0
895,0.737891891891892,0.2198648648648649,9.785135135135135,0.004810810810810806,0.010000000000000002,-0.02981081081081081,40.0
930,0.747891891891892,0.16986486486486488,9.835135135135136,0.02481081081081081,0.0,0.0001891891891891892,35.0
965,0.727891891891892,0.13986486486486488,9.825135135135135,0.02481081081081081,-0.009999999999999995,0.030189189189189187,35.0
1000,0.627891891891892,0.07986486486486488,9.795135135135135,0.014810810810810815,-0.009999999999999995,0.04018918918918919,35.0
1035,0.517891891891892,0.04986486486486491,9.805135135135135,0.004810810810810806,-0.009999999999999995,0.04018918918918919,35.0
1069,0.45789189189189194,0.029864864864864893,9.735135135135135,0.004810810810810806,-0.009999999999999995,0.02018918918918919,34.0
1104,0.44789189189189194,0.009864864864864875,9.785135135135135,0.004810810810810806,0.0,0.0001891891891891892,35.0
1139,0.48789189189189197,0.019864864864864884,9.775135135135136,-0.005189189189189189,0.010000000000000002,-0.02981081081081081,35.0
1174,0.5678918918918919,0.0398648648648649,9.825135135135135,-0.01518918918918919,0.010000000000000002,-0.04981081081081081,35.0
1209,0.607891891891892,0.11986486486486489,9.805135135135135,-0.01518918918918919,0.010000000000000002,-0.03981081081081081,35.0
1244,0.6678918918918919,0.1498648648648649,9.815135135135135,-0.025189189189189193,0.010000000000000002,-0.02981081081081081,35.0
1279,0.6978918918918919,0.1298648648648649,9.825135135135135,-0.025189189189189193,0.0,-0.00981081081081081,35.0
1331,0.6578918918918919,0.16986486486486488,9.785135135135135,-0.005189189189189189,0.0,0.01018918918918919,52.0
1366,0.597891891891892,0.1298648648648649,9.795135135135135,0.014810810810810815,-0.009999999999999995,0.02018918918918919,35.0
1401,0.5678918918918919,0.0998648648648649,9.805135135135135,0.02481081081081081,0.0,0.02018918918918919,35.0
