Time,Acel. X,Acel. Y,Acel. Z,Rot. X,Rot. Y,Rot. Z,time_diff
0,0.9878918918918919,-0.35013513513513506,10.155135135135135,-0.11518918918918919,0.18,-0.2098108108108108,
3,1.0378918918918918,-0.4001351351351351,10.165135135135136,-0.11518918918918919,0.18,-0.1998108108108108,3.0
6,1.1078918918918919,-0.35013513513513506,10.135135135135135,-0.11518918918918919,0.16999999999999998,-0.1998108108108108,3.0
9,1.167891891891892,-0.2901351351351351,10.155135135135135,-0.11518918918918919,0.16999999999999998,-0.1898108108108108,3.0
12,1.207891891891892,-0.23013513513513506,10.105135135135136,-0.11518918918918919,0.16,-0.1898108108108108,3.0
14,1.2478918918918918,-0.18013513513513513,10.085135135135136,-0.11518918918918919,0.15000000000000002,-0.1798108108108108,2.0
17,1.2578918918918918,-0.1501351351351351,10.045135135135135,-0.11518918918918919,0.15000000000000002,-0.1798108108108108,3.0
20,1.2678918918918918,-0.10013513513513511,9.995135135135136,-0.11518918918918919,0.15000000000000002,-0.1698108108108108,3.0
23,1.2778918918918918,-0.030135135135135105,9.915135135135136,-0.1051891891891892,0.14,-0.1698108108108108,3.0
26,1.2678918918918918,0.04986486486486491,9.865135135135136,-0.1051891891891892,0.13,-0.1598108108108108,3.0
29,1.2478918918918918,0.08986486486486489,9.905135135135135,-0.1051891891891892,0.12000000000000001,-0.1498108108108108,3.0
31,1.2278918918918917,0.13986486486486488,9.905135135135135,-0.0951891891891892,0.12000000000000001,-0.1498108108108108,2.0
34,1.207891891891892,0.1898648648648649,9.925135135135136,-0.0951891891891892,0.11,-0.13981081081081081,3.0
37,1.167891891891892,0.23986486486486489,9.975135135135135,-0.0951891891891892,0.1,-0.1298108108108108,3.0
40,1.1278918918918919,0.2598648648648649,10.025135135135136,-0.0951891891891892,0.08,-0.1298108108108108,3.0
43,1.0778918918918918,0.2798648648648649,10.035135135135135,-0.0951891891891892,0.07,-0.11981081081081081,3.0
46,1.0278918918918918,0.2898648648648649,10.055135135135135,-0.0951891891891892,0.060000000000000005,-0.11981081081081081,3.0
48,0.9878918918918919,0.2998648648648649,10.065135135135135,-0.0951891891891892,0.05,-0.10981081081081082,2.0
51,0.927891891891892,0.3198648648648649,10.085135135135136,-0.0951891891891892,0.04,-0.09981081081081082,3.0
54,0.867891891891892,0.37986486486486487,10.055135135135135,-0.08518918918918919,0.030000000000000002,-0.09981081081081082,3.0
57,0.8178918918918919,0.4198648648648649,10.065135135135135,-0.08518918918918919,0.020000000000000004,-0.08981081081081081,3.0
60,0.767891891891892,0.4698648648648649,10.075135135135135,-0.08518918918918919,0.0,-0.07981081081081082,3.0
62,0.737891891891892,0.4798648648648649,10.055135135135135,-0.0751891891891892,-0.009999999999999995,-0.06981081081081082,2.0
65,0.6878918918918919,0.5198648648648649,10.035135135135135,-0.0751891891891892,-0.020000000000000004,-0.059810810810810806,3.0
68,0.637891891891892,0.539864864864865,10.025135135135136,-0.06518918918918919,-0.03,-0.04981081081081081,3.0
71,0.587891891891892,0.5598648648648649,10.035135135135135,-0.06518918918918919,-0.039999999999999994,-0.04981081081081081,3.0
74,0.5478918918918919,0.5698648648648649,10.025135135135136,-0.05518918918918919,-0.05,-0.03981081081081081,3.0
76,0.517891891891892,0.5698648648648649,10.025135135135136,-0.05518918918918919,-0.06,-0.02981081081081081,2.0
79,0.497891891891892,0.5598648648648649,10.025135135135136,-0.04518918918918919,-0.06,-0.019810810810810812,3.0
82,0.44789189189189194,0.539864864864865,9.995135135135136,-0.03518918918918919,-0.06999999999999999,-0.019810810810810812,3.0
85,0.4178918918918919,0.5198648648648649,9.925135135135136,-0.03518918918918919,-0.08,-0.00981081081081081,3.0
88,0.377891891891892,0.5098648648648649,9.895135135135135,-0.025189189189189193,-0.08,0.0001891891891891892,3.0
91,0.31789189189189193,0.4898648648648649,9.875135135135135,-0.01518918918918919,-0.09000000000000001,0.01018918918918919,3.0
93,0.2878918918918919,0.4698648648648649,9.865135135135136,-0.01518918918918919,-0.09000000000000001,0.01018918918918919,2.0
96,0.22789189189189193,0.4598648648648649,9.865135135135136,-0.01518918918918919,-0.09000000000000001,0.02018918918918919,3.0
99,0.17789189189189195,0.4498648648648649,9.875135135135135,-0.005189189189189189,-0.09000000000000001,0.030189189189189187,3.0
102,0.10789189189189194,0.43986486486486487,9.905135135135135,0.004810810810810806,-0.09999999999999999,0.04018918918918919,3.0
105,0.03789189189189193,0.4198648648648649,9.935135135135136,0.004810810810810806,-0.09999999999999999,0.04018918918918919,3.0
107,-0.0021081081081080755,0.3998648648648649,9.935135135135136,0.014810810810810815,-0.09999999999999999,0.050189189189189194,2.0
110,-0.04210810810810808,0.37986486486486487,9.915135135135136,0.02481081081081081,-0.09999999999999999,0.06018918918918919,3.0
113,-0.11210810810810808,0.3398648648648649,9.905135135135135,0.02481081081081081,-0.09999999999999999,0.06018918918918919,3.0
116,-0.16210810810810808,0.2798648648648649,9.915135135135136,0.034810810810810805,-0.09999999999999999,0.07018918918918919,3.0
119,-0.22210810810810808,0.23986486486486489,9.885135135135135,0.044810810810810814,-0.09999999999999999,0.08018918918918919,3.0
122,-0.2721081081081081,0.2198648648648649,9.855135135135136,0.044810810810810814,-0.09999999999999999,0.08018918918918919,3.0
124,-0.30210810810810806,0.19986486486486488,9.835135135135136,0.05481081081081081,-0.09999999999999999,0.09018918918918918,2.0
127,-0.3421081081081081,0.16986486486486488,9.825135135135135,0.05481081081081081,-0.09999999999999999,0.09018918918918918,3.0
130,-0.3821081081081081,0.1498648648648649,9.795135135135135,0.0648108108108108,-0.09999999999999999,0.10018918918918919,3.0
133,-0.41210810810810805,0.1498648648648649,9.825135135135135,0.0648108108108108,-0.09999999999999999,0.10018918918918919,3.0
136,-0.4421081081081081,0.13986486486486488,9.865135135135136,0.0648108108108108,-0.09999999999999999,0.10018918918918919,3.0
138,-0.4621081081081081,0.1498648648648649,9.855135135135136,0.07481081081081081,-0.09999999999999999,0.11018918918918919,2.0
141,-0.4821081081081081,0.16986486486486488,9.865135135135136,0.07481081081081081,-0.09999999999999999,0.11018918918918919,3.0
144,-0.512108108108108,0.1798648648648649,9.865135135135136,0.07481081081081081,-0.09999999999999999,0.11018918918918919,3.0
147,-0.522108108108108,0.1898648648648649,9.835135135135136,0.08481081081081082,-0.09999999999999999,0.12018918918918918,3.0
150,-0.522108108108108,0.1898648648648649,9.815135135135135,0.08481081081081082,-0.09999999999999999,0.12018918918918918,3.0
153,-0.542108108108108,0.19986486486486488,9.805135135135135,0.08481081081081082,-0.09999999999999999,0.12018918918918918,3.0
